timestamp,step,throughput,en_cons,rlf,on_cost,latency_cell_ms,latency_ue_ms,reward_es,reward_ts,total_reward
1761008205439,72,25.47156,5684.0,0.0,3.231441,10295.833192,10295.833192,1269256.7924809211
1761008205539,73,20.1406,5432.0,0.0,4.708296900000001,11064.859471000002,11064.859471000002,1000835.8894413894
1761008205639,74,17.74683,6008.0,0.0,2.05946721,12042.545268,12042.545268,883915.4276714887
1761008205739,75,24.00719,6162.0,0.0,2.7,11292.701390999999,11292.701390999999,1196845.6960947912
1761008205839,76,17.33373,5815.0,0.0,3.51,11645.575637,11645.575637,862265.5021636544
1761008205939,77,19.12142,6007.0,0.0,3.42,11329.705658000003,11329.705658000003,951504.1385441514
1761008206039,78,16.74462,5313.0,0.0,3.168,11831.626116,11831.626116,833191.5284560826
1761008206139,79,18.88143,5297.0,0.0,3.0222,11626.807562,11626.807562,940044.2337588657
1761008206239,80,18.97855,6292.0,0.0,3.1194900000000003,12562.281142000002,12562.281142000002,944143.8837088287
1761008206339,81,17.6723,5983.0,0.0,2.2761,12756.308374,12756.308374,880203.0489437439
1761008206439,82,18.31467,6145.0,0.0,2.529,12723.977094,12723.977094,912229.1885034359
1761008206539,83,17.13817,6877.0,0.0,3.51,12364.228774000001,12364.228774000001,851680.2743656839
1761008206639,84,16.50463,7103.0,0.0,2.439,13003.399842,13003.399842,821181.0955900238
1761008206739,85,18.41986,6850.0,0.0,3.429,12867.986747999998,12867.986747999998,915785.2269019878
1761008206839,86,21.04585,7242.0,0.0,3.42,13372.176777999997,13372.176777999997,1046786.7321734834
1761008206939,87,20.59299,6341.0,0.0,1.629,13206.853923,13206.853923,1027238.2760719116
1761008207039,88,18.6393,6292.0,0.0,0.9,13950.460515,13950.460515,930767.8374309228
1761008207139,89,17.04766,6922.0,1.0,2.6100000000000003,14001.632738,14001.632738,848435.3987550893
1761008207239,90,17.22556,6793.0,0.0,2.61,14471.897888000003,14471.897888000003,857404.0582153167
1761008207339,91,14.51483,4875.0,0.0,2.439,14548.22012,14548.22012,722960.823866982
1761008207439,92,17.49348,5370.0,0.0,2.7,13979.251172999999,13979.251172999999,871611.233112324
1761008207539,93,19.58146,5372.0,0.0,3.42,14115.845315,14115.845315,974988.3206232028
1761008207639,94,18.45188,6146.0,0.0,2.439,15059.501688000002,15059.501688000002,919088.7771747469
1761008207739,95,20.62911,6021.00001,0.0,3.0951,14609.813576,14609.813576,1026877.5390103635
1761008207839,96,21.93,6983.00001,0.0,3.2661,14814.737720000001,14814.737720000001,1091190.871171742
1761008207939,97,20.90528,7121.00001,0.0,2.61,14757.083545,14757.083545,1041203.0554317682
1761054383382,0,17.00791,5264.0,0.0,1.8,101.27728,101.27728,848395.484808408
1761054383482,1,19.98471,5603.00001,0.0,2.61,164.072314,164.072314,996042.0043834528
1761054383582,2,22.70148,5631.00001,0.0,1.71,306.12383,306.12383,1132934.5030776253
1761054383682,3,26.17463,5637.0,0.0,3.429,414.20879599999995,414.20879599999995,1304447.4749686804
1761054383782,4,25.0547,6587.0,0.0,4.0761,544.979659,544.979659,1246477.360643051
1761054383882,5,22.19902,6321.0,0.0,3.11049,670.038657,670.038657,1105147.1284452016
1761054383982,6,22.22759,6871.0,0.0,2.160441,838.4160540000001,838.4160540000001,1107463.188193492
1761054384082,7,24.63907,5751.0,0.0,2.0343969,981.9982179999998,981.9982179999998,1228675.5792605772
1761054384182,8,23.48544,5244.0,0.0,3.13046721,1152.08544,1152.08544,1170286.574140463
1761054384282,9,21.95074,5920.0,0.0,2.097420489,1249.549427,1249.549427,1094162.702825537
1761054384382,10,21.84835,5280.0,0.0,3.6876784401000005,1324.3507069999998,1324.3507069999998,1087401.43257955
1761054384482,11,24.81389,6027.0,0.0,3.48991059609,1620.6321719999999,1620.6321719999999,1234968.7579141145
1761054384582,12,26.33911,6000.0,0.0,3.20049,1747.3923049999999,1747.3923049999999,1312395.4178421544
1761054384682,13,22.08523,6305.0,0.0,2.241441,1927.564848,1927.564848,1100667.6367211728
1761054384782,14,23.97741,6408.0,0.0,2.2782969,2060.526238,2060.526238,1195217.903091374
1761054384882,15,17.90147,5461.0,0.0,1.3304672100000001,2313.633647,2313.633647,892998.3399082319
1761054384982,16,19.74215,5417.0,0.0,3.6,2508.643075,2508.643075,982990.3437035388
1761054385082,17,24.56744,5798.0,0.0,3.33,2562.1680200000005,2562.1680200000005,1223965.302674797
1761054385182,18,22.5619,6463.0,0.0,2.529,2759.6692,2759.6692,1124410.9231496202
1761054385282,19,22.16809,6435.0,0.0,3.3561,2732.0693500000007,2732.0693500000007,1103513.6545795975
1761054385382,20,24.47722,6096.0,0.0,3.42,2901.477141,2901.477141,1219227.7627784288
1761054385482,21,23.94223,5764.0,0.0,2.6100000000000003,3047.9501999999998,3047.9501999999998,1193825.8018074702
1761054385582,22,24.40933,5395.0,0.0,3.339,3389.08755,3389.08755,1216365.9577368675
1761054385682,23,20.92212,5945.0,0.0,1.629,3488.635672,3488.635672,1043846.7138046492
1761054385782,24,22.74298,5739.0,0.0,3.51,3577.9082659999995,3577.9082659999995,1132786.97231376
1761054385882,25,16.69034,5614.0,0.0,0.81,3963.985765999999,3963.985765999999,833450.1644021351
1761054385982,26,18.37789,5605.0,0.0,4.329000000000001,3989.4192,3989.4192,913569.21868712
1761054386082,27,16.72727,6945.0,0.0,4.23,4144.756694,4144.756694,829765.205286496
1761054386182,28,16.67601,7115.0,0.0,3.339,4527.036512,4527.036512,828392.5870445232
1761054386282,29,18.92089,6588.0,0.0,3.1851,4624.112678999999,4624.112678999999,941037.1078730981
1761054386382,30,17.51254,7546.0,0.0,3.2661000000000002,4698.63686,4698.63686,869891.508594471
1761054386482,31,17.16413,7449.0,0.0,2.529,4925.609338000001,4925.609338000001,853960.0782585993
1761054386582,32,18.00353,6460.0,0.0,2.2761,5140.97728,5140.97728,896493.8012434081
1761054386682,33,21.39533,6394.0,0.0,2.529,5217.345311,5217.345311,1066121.3844982034
1761054386782,34,22.5478,7082.0,0.0,2.4561,5758.341038,5758.341038,1123352.6506388441
1761054386882,35,31.95399,6212.0,0.0,0.81,5735.224007999999,5735.224007999999,1596518.7787163989
