timestamp,step,EEKPI_RL_2,EEKPI_RL_3,EEKPI_RL_4,EEKPI_RL_5,EEKPI_RL_6,EEKPI_RL_7,EEKPI_RL_8,ES_ON_COST_2,ES_ON_COST_3,ES_ON_COST_4,ES_ON_COST_5,ES_ON_COST_6,ES_ON_COST_7,ES_ON_COST_8,QosFlow.PdcpPduVolumeDL_Filter_2,QosFlow.PdcpPduVolumeDL_Filter_3,QosFlow.PdcpPduVolumeDL_Filter_4,QosFlow.PdcpPduVolumeDL_Filter_5,QosFlow.PdcpPduVolumeDL_Filter_6,QosFlow.PdcpPduVolumeDL_Filter_7,QosFlow.PdcpPduVolumeDL_Filter_8,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_2,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_3,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_4,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_5,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_6,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_7,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_8,RLF_Counter_2,RLF_Counter_3,RLF_Counter_4,RLF_Counter_5,RLF_Counter_6,RLF_Counter_7,RLF_Counter_8,RLF_VALUE_2,RLF_VALUE_3,RLF_VALUE_4,RLF_VALUE_5,RLF_VALUE_6,RLF_VALUE_7,RLF_VALUE_8,RRU_PRBTOTDL_2,RRU_PRBTOTDL_3,RRU_PRBTOTDL_4,RRU_PRBTOTDL_5,RRU_PRBTOTDL_6,RRU_PRBTOTDL_7,RRU_PRBTOTDL_8,RRU.PrbUsedDl_2,RRU.PrbUsedDl_3,RRU.PrbUsedDl_4,RRU.PrbUsedDl_5,RRU.PrbUsedDl_6,RRU.PrbUsedDl_7,RRU.PrbUsedDl_8,TB_TOTNBRDLINITIAL_64QAM_RATIO_2,TB_TOTNBRDLINITIAL_64QAM_RATIO_3,TB_TOTNBRDLINITIAL_64QAM_RATIO_4,TB_TOTNBRDLINITIAL_64QAM_RATIO_5,TB_TOTNBRDLINITIAL_64QAM_RATIO_6,TB_TOTNBRDLINITIAL_64QAM_RATIO_7,TB_TOTNBRDLINITIAL_64QAM_RATIO_8,SUM_QosFlow.PdcpPduVolumeDL_Filter,SUM_RLF_VALUE,SUM_TB.TotNbrDl.1,SUM_ES_ON_COST,SUM_DRB.PdcpSduDelayDl.UEID (pdcpLatency),ZERO_COUNT,latency_cell_ms,latency_ue_ms,reward
1761058005085,36,319.9903448275862,368.2117117117117,806.9460674157303,725.3004032258065,257.3048289738431,1083.6377049180328,187.2235195996664,0.81,0.0,0.9,0.0,0.9,0.7290000000000001,0.9,463986.0,408715.0,359091.0,359749.0,255761.0,661019.0,224481.0,5610.16578,5610.16578,5610.16578,5610.16578,5610.16578,5610.16578,5610.16578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.15107913669065,65.46762589928058,55.39568345323741,51.07913669064749,58.27338129496403,63.30935251798561,51.07913669064749,85.0,91.0,77.0,71.0,81.0,88.0,71.0,0.6275862068965518,0.5846846846846847,0.6741573033707865,0.6935483870967742,0.34507042253521125,0.7278688524590164,0.33194328607172646,2732802.0,0.0,6304.0,4.239,5610.165780000001,5.0,5610.165780000001,5610.165780000001,1360411.4345751328,0.9850650197530368
1761058005185,37,383.9458054936897,241.64694533762056,782.1678004535147,1308.5516483516483,389.0922053231939,701.9054545454545,153.960355987055,0.7290000000000001,0.0,0.0,0.9,0.81,0.6561,0.0,517175.0,375761.0,344936.0,595391.0,409325.0,386048.0,190295.0,5655.577747,5655.577747,5655.577747,5655.577747,5655.577747,5655.577747,5655.577747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18705035971223,64.02877697841727,61.15107913669065,61.15107913669065,62.589928057553955,46.76258992805755,57.55395683453237,92.0,89.0,85.0,85.0,87.0,65.0,80.0,0.6273199703043801,0.5530546623794212,0.37188208616780044,0.9560439560439561,0.5275665399239544,0.7418181818181818,0.16666666666666666,2818931.0,0.0,6636.0,3.0951,5655.577747000001,4.0,5655.577747000001,5655.577747000001,1404421.4821533377,0.9853063530603263
1761058005285,38,190.1748577340921,248.4126245847176,428.67573696145126,1249.7472527472528,591.4853556485356,727.2109375,261.7845257903494,0.6561,0.9,0.9,0.0,0.7290000000000001,0.0,0.9,367608.0,373861.0,189046.0,568635.0,565460.0,186166.0,314665.0,6053.627704,6053.627704,6053.627704,6053.627704,6053.627704,6053.627704,6053.627704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.83453237410072,64.74820143884892,70.50359712230215,64.02877697841727,51.07913669064749,19.424460431654676,46.76258992805755,79.0,90.0,98.0,89.0,71.0,27.0,65.0,0.4536989136057941,0.5388704318936877,0.011337868480725623,0.9516483516483516,0.8964435146443515,0.875,0.3577371048252912,2565441.0,0.0,6748.0,4.085100000000001,6053.6277039999995,5.0,6053.6277039999995,6053.6277039999995,1276309.0834458442,0.9740753679274802
1761058005385,39,205.05033936651583,335.7654109589041,683.0068337129841,972.4436936936937,267.0204918032787,508.25227963525833,140.12450980392157,0.5904900000000001,0.81,0.81,0.9,0.0,0.9,0.0,362529.0,392174.0,299840.0,431765.0,260612.0,167215.0,285854.0,6142.391263,6142.391263,6142.391263,6142.391263,6142.391263,6142.391263,6142.391263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67625899280576,58.27338129496403,66.18705035971223,63.30935251798561,39.568345323741006,17.985611510791365,55.39568345323741,76.0,81.0,92.0,88.0,55.0,25.0,77.0,0.459841628959276,0.5513698630136986,0.3052391799544419,0.545045045045045,0.5297131147540983,0.8054711246200608,0.43480392156862746,2199989.0,0.0,7164.0,4.01049,6142.3912629999995,5.0,6142.3912629999995,6142.3912629999995,1093187.8775923105,0.9481576197740198
1761058005485,40,260.16584680252987,239.46064339493498,455.05,1305.027397260274,303.6729797979798,559.0849056603773,118.64019448946516,0.531441,0.7290000000000001,0.7290000000000001,0.81,0.0,0.81,0.0,370216.0,349852.0,209323.0,571602.0,240509.0,177789.0,219603.0,5926.824388,5926.824388,5926.824388,5926.824388,5926.824388,5926.824388,5926.824388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92086330935252,62.589928057553955,74.82014388489209,65.46762589928058,33.093525179856115,21.58273381294964,49.64028776978417,68.0,87.0,104.0,91.0,46.0,30.0,69.0,0.6099789177793394,0.5544147843942505,0.04782608695652174,0.9155251141552512,0.5694444444444444,0.7389937106918238,0.3581847649918963,2138894.0,0.0,6743.0,3.6094410000000003,5926.824388,5.0,5926.824388,5926.824388,1063040.4000322418,0.9396432335707396
1761058005585,41,235.23525977816695,278.09166040571,731.4641255605382,1386.5632183908046,416.33033707865167,751.4953703703703,138.1213692946058,0.4782969000000001,0.6561,0.0,0.0,0.9,0.0,0.0,402958.0,370140.0,326233.0,603155.0,370534.0,162323.0,266298.0,6469.659197,6469.659197,6469.659197,6469.659197,6469.659197,6469.659197,6469.659197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.27338129496403,66.18705035971223,73.38129496402878,75.53956834532374,54.67625899280576,12.949640287769784,53.23741007194245,81.0,92.0,102.0,105.0,76.0,18.0,74.0,0.4862813776999416,0.507137490608565,0.336322869955157,0.9149425287356322,0.5382022471910113,0.8009259259259259,0.46887966804979253,2501641.0,0.0,6959.0,2.0343969,6469.659197,3.0,6469.659197,6469.659197,1246853.1961114306,0.9644150896539991
1761058005685,42,166.18986032074497,379.82971014492756,677.3805309734513,1129.6242171189979,890.7945205479452,691.610655737705,142.816674792784,0.0,0.0,0.0,0.9,0.81,0.9,0.0,321245.0,419332.0,306176.0,541090.0,520224.0,168753.0,292917.0,6387.949104,6387.949104,6387.949104,6387.949104,6387.949104,6387.949104,6387.949104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.482014388489205,48.201438848920866,75.53956834532374,67.62589928057554,63.30935251798561,16.546762589928058,61.15107913669065,66.0,67.0,105.0,94.0,88.0,23.0,85.0,0.5406104500775996,0.7998188405797102,0.21017699115044247,0.906054279749478,0.7191780821917808,0.75,0.43442223305704536,2569737.0,0.0,6847.0,2.61,6387.949104,3.0,6387.949104,6387.949104,1280964.9908076343,0.9653976086336621
1761058005785,43,251.64878397711016,376.03638151425764,450.1055900621118,1415.3932584269662,733.016333938294,574.5490909090909,160.18043972706596,0.9,0.9,0.9,0.0,0.7290000000000001,0.81,0.0,351805.0,382429.0,217401.0,629850.0,403892.0,158001.0,211278.0,6584.113467,6584.113467,6584.113467,6584.113467,6584.113467,6584.113467,6584.113467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28776978417266,61.15107913669065,60.431654676258994,74.10071942446042,38.84892086330935,12.23021582733813,43.884892086330936,56.0,85.0,84.0,103.0,54.0,17.0,61.0,0.6630901287553648,0.5830875122910522,0.2546583850931677,0.9865168539325843,0.8638838475499092,0.5563636363636364,0.3866565579984837,2354656.0,0.0,5488.0,4.239000000000001,6584.113467000001,5.0,6584.113467000001,6584.113467000001,1172113.4884829798,0.9479528379974249
1761058005885,44,166.06449771689498,430.8344086021505,410.7768052516411,1494.1719457013576,941.9568788501027,245.5054945054945,140.0152628603731,0.0,0.81,0.81,0.0,0.0,0.0,0.0,290945.0,400676.0,187725.0,660424.0,458733.0,201069.0,247687.0,6883.670856,6883.670856,6883.670856,6883.670856,6883.670856,6883.670856,6883.670856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.043165467625904,70.50359712230215,76.2589928057554,75.53956834532374,42.44604316546763,41.007194244604314,43.16546762589928,64.0,98.0,106.0,105.0,59.0,57.0,60.0,0.4218036529680365,0.553763440860215,0.10940919037199125,0.9796380090497737,0.891170431211499,0.3321123321123321,0.5031091011871114,2447259.0,0.0,6656.0,1.62,6883.670855999999,2.0,6883.670855999999,6883.670855999999,1221099.5254493717,0.9523788260882156
1761058005985,45,129.6285836542576,328.4150197628459,739.3741339491917,1527.837962962963,979.0541082164328,229.74086757990867,191.64670255720054,0.0,0.7290000000000001,0.0,0.0,0.9,0.0,0.9,302942.0,332356.0,320149.0,660026.0,488548.0,201253.0,284787.0,6819.184156,6819.184156,6819.184156,6819.184156,6819.184156,6819.184156,6819.184156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64028776978417,51.07913669064749,75.53956834532374,74.10071942446042,46.043165467625904,56.11510791366906,49.64028776978417,69.0,71.0,105.0,103.0,64.0,78.0,69.0,0.3992297817715019,0.5029644268774703,0.2471131639722864,0.9907407407407407,0.8957915831663327,0.2773972602739726,0.45020188425302826,2590061.0,0.0,7075.0,2.529,6819.184156000001,3.0,6819.184156000001,6819.184156000001,1290996.9742223767,0.9587314848839729
1761058006085,46,148.11555806087938,565.3393425238601,327.327868852459,1795.6277372262773,1016.2432950191571,344.181935483871,150.0147625160462,0.9,0.0,0.0,0.0,0.81,0.9,0.0,262757.0,533115.0,139769.0,738003.0,530479.0,266741.0,233723.0,7272.955909,7272.955909,7272.955909,7272.955909,7272.955909,7272.955909,7272.955909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69064748201439,69.7841726618705,74.10071942446042,82.73381294964028,54.67625899280576,60.431654676258994,44.60431654676259,51.0,97.0,103.0,115.0,76.0,84.0,62.0,0.48478015783540024,0.7900318133616119,0.00936768149882904,0.9927007299270073,0.9099616858237548,0.4270967741935484,0.41078305519897307,2704587.0,0.0,6410.0,2.61,7272.955908999998,3.0,7272.955908999998,7272.955908999998,1348638.9480566138,0.9625380070974563
1761058006185,47,129.66564729867483,512.2566079295154,237.55808656036447,1700.0314769975787,1016.5142857142857,234.63023420865863,175.65865680837953,0.81,0.9,0.9,0.9,0.0,0.81,0.0,254404.0,465129.0,104288.0,702113.0,498092.0,330594.0,285094.0,7068.161926,7068.161926,7068.161926,7068.161926,7068.161926,7068.161926,7068.161926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.043165467625904,71.22302158273382,48.201438848920866,81.29496402877699,49.64028776978417,65.46762589928058,50.35971223021583,64.0,99.0,67.0,113.0,69.0,91.0,70.0,0.35728848114169215,0.6729074889867841,0.05011389521640091,0.9709443099273608,0.9163265306122449,0.4237047551454933,0.46333949476278496,2639714.0,0.0,7244.0,4.32,7068.161926,5.0,7068.161926,7068.161926,1312974.207775711,0.9553706581973025
1761058006285,48,118.37012987012987,519.6087866108786,219.7111111111111,1325.9522673031026,1012.2666666666667,278.4088235294118,159.60594386351127,0.7290000000000001,0.0,0.81,0.0,0.0,0.7290000000000001,0.9,200519.0,496746.0,108757.0,555574.0,592176.0,283977.0,290004.0,7605.795078,7605.795078,7605.795078,7605.795078,7605.795078,7605.795078,7605.795078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.496402877697843,71.22302158273382,55.39568345323741,78.41726618705036,49.64028776978417,55.39568345323741,46.76258992805755,41.0,99.0,77.0,109.0,69.0,77.0,65.0,0.423258559622196,0.7604602510460251,0.03636363636363636,0.7852028639618138,0.9452991452991453,0.44019607843137254,0.5206384149697303,2527753.0,0.0,6986.0,3.168,7605.795078000001,4.0,7605.795078000001,7605.795078000001,1258566.1823307383,0.9446920565132821
1761058006385,49,171.66969353007946,448.9078947368421,248.75316455696202,1833.983293556086,422.90964467005074,326.41435562805873,165.66519174041298,0.6561,0.9,0.7290000000000001,0.0,0.9,0.0,0.81,302482.0,409404.0,39303.0,768439.0,416566.0,200092.0,336963.0,7676.356628,7676.356628,7676.356628,7676.356628,7676.356628,7676.356628,7676.356628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28776978417266,70.50359712230215,25.179856115107913,77.6978417266187,59.71223021582733,46.043165467625904,54.67625899280576,56.0,98.0,35.0,108.0,83.0,64.0,76.0,0.5011350737797957,0.5646929824561403,0.056962025316455694,0.9904534606205251,0.6304568527918781,0.367047308319739,0.4970501474926254,2473249.0,0.0,6883.0,3.9951,7676.3566280000005,5.0,7676.3566280000005,7676.3566280000005,1230084.599036506,0.9370107768152287
1761058006485,50,136.80778588807786,664.7878453038674,265.7554945054945,1299.6537585421413,451.1973278520041,573.819209039548,125.86692381870782,0.0,0.81,0.6561,0.9,0.0,0.9,0.7290000000000001,168684.0,601633.0,96735.0,570548.0,439015.0,203132.0,261048.0,7379.130084,7379.130084,7379.130084,7379.130084,7379.130084,7379.130084,7379.130084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.179856115107913,72.66187050359713,71.94244604316546,69.06474820143885,64.74820143884892,33.093525179856115,35.97122302158273,35.0,101.0,100.0,96.0,90.0,46.0,50.0,0.38361719383617193,0.7502762430939226,0.005494505494505495,0.9567198177676538,0.6813977389516958,0.6045197740112994,0.42815814850530376,2340795.0,0.0,6342.0,3.9951,7379.130084000002,5.0,7379.130084000002,7379.130084000002,1164371.5936204875,0.9214671158344947
1761058006585,51,192.12793979303856,1192.7494824016562,873.9117647058823,485.40164899882217,670.604872881356,689.4040697674419,113.90976821192054,0.0,0.0,0.5904900000000001,0.81,0.9,0.0,0.0,204232.0,576098.0,178278.0,412106.0,633051.0,237155.0,275206.0,7757.735972,7757.735972,7757.735972,7757.735972,7757.735972,7757.735972,7757.735972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.899280575539567,69.06474820143885,0.7194244604316548,35.97122302158273,64.02877697841727,38.84892086330935,46.043165467625904,36.0,96.0,1.0,50.0,89.0,54.0,64.0,0.4393226716839135,0.9420289855072463,0.2107843137254902,0.5229681978798587,0.9597457627118644,0.622093023255814,0.4139072847682119,2516126.0,0.0,6303.0,2.30049,7757.735972000001,3.0,7757.735972000001,7757.735972000001,1254469.3962906043,0.9356571159829192
1761058006685,52,246.57466063348417,339.5,668.0072115384615,437.5055679287305,704.3589164785553,527.2580152671756,195.27125506072875,0.0,0.0,0.531441,0.0,0.0,0.0,0.0,272465.0,414869.0,277891.0,392880.0,624062.0,345354.0,337624.0,8014.536864,8014.536864,8014.536864,8014.536864,8014.536864,8014.536864,8014.536864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1294964028777,71.94244604316546,81.29496402877699,75.53956834532374,58.992805755395686,36.69064748201439,44.60431654676259,53.0,100.0,113.0,105.0,82.0,51.0,62.0,0.4153846153846154,0.40507364975450083,0.01201923076923077,0.45879732739420936,0.9740406320541761,0.516030534351145,0.5407750144592249,2665145.0,0.0,6911.0,0.531441,8014.536864000001,1.0,8014.536864000001,8014.536864000001,1331258.6546753703,0.9448201849844502
1761058006785,53,228.89881956155142,508.7526096033403,387.5734939759036,353.75342465753425,774.5196850393701,627.2217630853994,183.89291101055807,0.9,0.9,0.4782969000000001,0.9,0.9,0.0,0.9,271474.0,487385.0,160843.0,309888.0,688548.0,455363.0,365763.0,7883.223998,7883.223998,7883.223998,7883.223998,7883.223998,7883.223998,7883.223998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.935251798561154,73.38129496402878,81.29496402877699,76.2589928057554,75.53956834532374,74.10071942446042,61.87050359712231,43.0,102.0,113.0,106.0,105.0,103.0,86.0,0.6264755480607083,0.558455114822547,0.00963855421686747,0.1495433789954338,0.9730033745781778,0.5206611570247934,0.4424333836098542,2739264.0,0.0,7039.0,4.9782969,7883.223998,6.0,7883.223998,7883.223998,1361606.3596867102,0.9461542473425433
1761058006885,54,349.1324921135647,862.911928651059,703.7775119617224,461.9437125748503,680.4183783783784,514.6010582010582,144.07540983606557,0.0,0.81,0.0,0.0,0.81,0.0,0.81,221350.0,774032.0,294179.0,385723.0,629387.0,486298.0,307601.0,7802.423529,7802.423529,7802.423529,7802.423529,7802.423529,7802.423529,7802.423529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.741007194244602,72.66187050359713,79.85611510791367,80.57553956834532,66.18705035971223,67.62589928057554,53.956834532374096,33.0,101.0,111.0,112.0,92.0,94.0,75.0,0.6246056782334385,0.9654403567447045,0.007177033492822967,0.3568862275449102,0.9708108108108108,0.7068783068783069,0.42857142857142855,3098570.0,0.0,6789.0,2.43,7802.423529,3.0,7802.423529,7802.423529,1545414.3566364706,0.9643141999120455
1761058006985,55,280.2458770614693,499.67869615832365,697.06,515.9157372986369,694.0075839653305,460.46123521682,170.30058729311264,0.0,0.0,0.9,0.0,0.7290000000000001,0.0,0.0,186924.0,429224.0,278824.0,416344.0,640569.0,350411.0,318973.0,8182.647658,8182.647658,8182.647658,8182.647658,8182.647658,8182.647658,8182.647658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.215827338129497,69.06474820143885,84.89208633093526,82.73381294964028,69.06474820143885,66.18705035971223,52.51798561151079,42.0,96.0,118.0,115.0,96.0,92.0,73.0,0.41829085457271364,0.7171129220023282,0.0,0.41263940520446096,0.9772481040086674,0.5098554533508541,0.5205552589428724,2621269.0,0.0,6290.0,1.629,8182.647658000001,2.0,8182.647658000001,8182.647658000001,1308243.4097028512,0.9306355339828335
1761058007085,56,217.2058526740666,560.3320754716981,620.82,412.99755501222495,680.9663512092534,331.65922746781115,154.20916905444125,0.9,0.0,0.81,0.0,0.0,0.9,0.0,215251.0,445464.0,248328.0,337832.0,647599.0,386383.0,322914.0,7829.724558,7829.724558,7829.724558,7829.724558,7829.724558,7829.724558,7829.724558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84892086330935,70.50359712230215,84.17266187050359,82.73381294964028,67.62589928057554,76.97841726618705,47.482014388489205,54.0,98.0,117.0,115.0,94.0,107.0,66.0,0.37436932391523714,0.5308176100628931,0.005,0.2591687041564792,0.9631966351209253,0.3982832618025751,0.5964660936007641,2603771.0,0.0,7214.0,2.61,7829.724558000001,3.0,7829.724558000001,7829.724558000001,1297772.5845413164,0.9258062409194913
1761058007185,57,410.00227531285555,567.9803468208092,682.57,327.5665938864629,790.4713513513514,478.93052631578945,143.68103448275863,0.0,0.9,0.7290000000000001,0.0,0.9,0.0,0.9,360392.0,491303.0,273028.0,300051.0,731186.0,454984.0,316673.0,8114.48053,8114.48053,8114.48053,8114.48053,8114.48053,8114.48053,8114.48053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32374100719424,76.97841726618705,84.89208633093526,61.15107913669065,72.66187050359713,77.6978417266187,39.568345323741006,63.0,107.0,118.0,85.0,101.0,108.0,55.0,0.7281001137656428,0.7202312138728324,0.025,0.43122270742358076,0.9956756756756757,0.611578947368421,0.588021778584392,2927617.0,0.0,7139.0,3.429,8114.48053,4.0,8114.48053,8114.48053,1458381.7999279206,0.9475271278686016
1761058007285,58,695.1075697211155,454.5729967069155,958.3536585365854,247.96780128794848,750.7772828507796,460.4233409610984,197.78412874583796,0.9,0.0,0.6561,0.0,0.81,0.9,0.81,174472.0,414116.0,392925.0,269541.0,674198.0,402410.0,356407.0,8429.247175,8429.247175,8429.247175,8429.247175,8429.247175,8429.247175,8429.247175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14388489208633,70.50359712230215,83.45323741007195,60.431654676258994,76.2589928057554,77.6978417266187,39.568345323741006,28.0,98.0,116.0,84.0,106.0,108.0,55.0,0.749003984063745,0.48518111964873767,0.3,0.2529898804047838,0.9342984409799554,0.42219679633867274,0.7796892341842397,2684069.0,0.0,6233.0,4.0761,8429.247174999999,5.0,8429.247174999999,8429.247174999999,1336111.9780029235,0.9259497479500349
1761058007385,59,1139.9624060150377,355.79647749510764,871.1103678929766,230.65282685512366,780.2412231030578,637.3883040935673,327.2090395480226,0.81,0.9,0.5904900000000001,0.0,0.0,0.0,0.7290000000000001,151615.0,363624.0,520924.0,261099.0,688953.0,544967.0,521244.0,9449.619877,9449.619877,9449.619877,9449.619877,9449.619877,9449.619877,9449.619877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.949640287769784,59.71223021582733,65.46762589928058,49.64028776978417,76.97841726618705,80.57553956834532,62.589928057553955,18.0,83.0,91.0,69.0,107.0,112.0,87.0,0.9172932330827067,0.6340508806262231,0.6220735785953178,0.36395759717314485,0.9954699886749717,0.743859649122807,0.775894538606403,3052426.0,0.0,6216.0,3.02949,9449.619877,4.0,9449.619877,9449.619877,1521487.6196080185,0.9500408406989949
1761058007485,60,770.2670157068063,335.9155722326454,343.069330199765,212.8979933110368,767.4691501746216,647.3167475728155,336.697265625,0.7290000000000001,0.0,0.531441,0.0,0.0,0.9,0.0,147121.0,358086.0,291952.0,254626.0,659256.0,533389.0,517167.0,8794.08483,8794.08483,8794.08483,8794.08483,8794.08483,8794.08483,8794.08483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66906474820144,52.51798561151079,79.13669064748201,64.02877697841727,79.13669064748201,82.73381294964028,74.82014388489209,19.0,73.0,110.0,89.0,110.0,115.0,104.0,0.7172774869109948,0.7054409005628518,0.25381903642773207,0.20986622073578595,0.9976717112922002,0.6711165048543689,0.5690104166666666,2761597.0,0.0,6523.0,2.160441,8794.08483,3.0,8794.08483,8794.08483,1377079.3548431755,0.9262254940115244
1761058007585,61,657.4469026548672,505.56290672451195,273.35259433962267,126.79371316306484,736.4181415929204,646.7726190476191,336.34840425531917,0.6561,0.9,0.0,0.0,0.9,0.0,0.9,148583.0,466129.0,231803.0,193614.0,665722.0,543289.0,505868.0,9827.354417,9827.354417,9827.354417,9827.354417,9827.354417,9827.354417,9827.354417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.388489208633093,66.90647482014388,77.6978417266187,61.15107913669065,66.90647482014388,81.29496402877699,71.94244604316546,20.0,93.0,108.0,85.0,93.0,113.0,100.0,0.7300884955752213,0.6811279826464208,0.13089622641509435,0.17026850032743943,0.9701327433628318,0.7226190476190476,0.6077127659574468,2755008.0,0.0,6771.0,3.3561,9827.354417,4.0,9827.354417,9827.354417,1372356.7302868376,0.9224616515557155
1761058007685,62,745.9278350515464,599.2327766179541,420.80830039525694,159.3789279112754,564.26982492276,719.0230024213075,359.20916334661354,0.5904900000000001,0.0,0.0,0.9,0.0,0.9,0.0,144710.0,574065.0,212929.0,172448.0,547906.0,593913.0,540969.0,8904.471397,8904.471397,8904.471397,8904.471397,8904.471397,8904.471397,8904.471397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.388489208633093,63.30935251798561,77.6978417266187,50.35971223021583,62.589928057553955,83.45323741007195,71.94244604316546,20.0,88.0,108.0,70.0,87.0,116.0,100.0,0.7731958762886598,0.8392484342379958,0.06324110671936758,0.1414048059149723,0.9227600411946447,0.7869249394673123,0.6626826029216467,2786940.0,0.0,6043.0,2.3904900000000002,8904.471397,3.0,8904.471397,8904.471397,1390024.4152802904,0.9226430456326505
1761058007785,63,957.3028169014085,378.41830708661416,560.6194690265487,163.25461613216714,565.6318565400844,865.1254567600487,358.2999318336742,0.531441,0.0,0.9,0.0,0.0,0.0,0.9,135937.0,384473.0,253400.0,167989.0,536219.0,710268.0,525626.0,10093.911959,10093.911959,10093.911959,10093.911959,10093.911959,10093.911959,10093.911959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79136690647482,63.30935251798561,75.53956834532374,51.798561151079134,61.87050359712231,83.45323741007195,66.18705035971223,15.0,88.0,105.0,72.0,86.0,116.0,92.0,0.8661971830985915,0.6230314960629921,0.015486725663716814,0.06899902818270165,0.7246835443037974,0.9366626065773447,0.8016359918200409,2713912.0,0.0,5875.0,2.331441,10093.911959,3.0,10093.911959,10093.911959,1353606.002769106,0.9130687273082406
